SEASON_WYID_x,COMPETITION_WYID,EVENT_WYID,MATCH_WYID,MATCHPERIOD,MINUTE,SECOND,PRIMARYTYPE,LOCATIONX,LOCATIONY,TEAM_WYID,PLAYER_WYID,POSSESSION_WYID,POSSESSIONDURATION,POSSESSIONEVENTSNUMBER,POSSESSIONEVENTINDEX,POSSESSIONSTARTLOCATIONX,POSSESSIONSTARTLOCATIONY,POSSESSIONENDLOCATIONX,POSSESSIONENDLOCATIONY,POSSESSIONTEAM_WYID,COMPETITIONNAME,MATCHLABEL,DATE,SEASON_WYID_y,SHORTNAME,SHOTISGOAL,SHOTPOSTSHOTXG,SHOTXG,GROUNDDUELOPPONENT_WYID,GROUNDDUELDUELTYPE,KEPTPOSSESSION,PROGRESSEDWITHBALL,STOPPEDPROGRESS,RECOVEREDPOSSESSION,TAKEON,GROUNDDUELSIDE,GROUNDDUELRELATEDDUEL_WYID,CARRYPROGRESSION,CARRYENDLOCATIONX,CARRYENDLOCATIONY,ACCURATE,ANGLE,HEIGHT,LENGTH,RECIPIENT_WYID,ENDLOCATIONX,ENDLOCATIONY,POSSESSIONTYPE1,POSSESSIONTYPE2,POSSESSIONTYPE3,POSSESSIONTYPE4,POSSESSIONTYPE5,ATTACKXG,SECONDARYTYPE1,SECONDARYTYPE2,SECONDARYTYPE3,SECONDARYTYPE4,SECONDARYTYPE5,SECONDARYTYPE6,SECONDARYTYPE7,SECONDARYTYPE8,SECONDARYTYPE9,SECONDARYTYPE10,TEAMNAME
191807,3134,2651147787,5745103,2H,74,3,shot,94.0,46.0,38327,789790,2651147782.0,14.5541995,7.0,6.0,10.0,89.0,94.0,46.0,38327.0,U19 Division,"Kolding IF U19 - Viborg U19, 0 - 3",2025-08-23 12:00:00,191807,F. Lossin,True,0.6641,0.5471,,,,,,,,,,,,,,,,,,,,attack,,,,,0.5471,goal,opportunity,touch_in_box,,,,,,,,Viborg U19
191807,3134,2651147902,5745103,2H,89,12,shot,87.0,62.0,38327,826058,2651147894.0,19.3127115,11.0,10.0,4.0,8.0,87.0,62.0,38327.0,U19 Division,"Kolding IF U19 - Viborg U19, 0 - 3",2025-08-23 12:00:00,191807,N. Pedersen,True,0.4858,0.1132,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1132,goal,opportunity,touch_in_box,,,,,,,,Viborg U19
191807,3134,2641961044,5745097,1H,9,25,shot,93.0,50.0,66940,939642,2641958857.0,3.148278,8.0,7.0,76.0,80.0,93.0,50.0,66940.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,F. Sembach,False,,0.09873,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,free_kick_cross,,0.0987,shot_after_free_kick,touch_in_box,,,,,,,,,Nykøbing U19
191807,3134,2641960505,5745097,1H,13,25,shot,86.0,46.0,38332,962895,2641960483.0,56.149693,25.0,24.0,59.0,69.0,86.0,46.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,J. Borup,False,,0.08143,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0814,touch_in_box,,,,,,,,,,Næstved U19
191807,3134,2641960506,5745097,1H,13,27,shot,72.0,25.0,38332,974310,2641960506.0,0.0,1.0,0.0,72.0,25.0,72.0,25.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,M. Genkel,False,,0.02681,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0268,,,,,,,,,,,Næstved U19
191807,3134,2641960645,5745097,1H,22,45,shot,80.0,64.0,38332,1172135,2641960632.0,14.693225,8.0,7.0,33.0,77.0,80.0,64.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,A. Molin,False,0.02629,0.07137,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0714,opportunity,,,,,,,,,,Næstved U19
191807,3134,2641960753,5745097,1H,29,58,shot,71.0,30.0,38332,1107232,2641961393.0,12.065337,8.0,7.0,100.0,100.0,71.0,30.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,M. Kjaer,False,,0.009824,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0098,opportunity,shot_after_corner,,,,,,,,,Næstved U19
191807,3134,2641959182,5745097,1H,42,1,shot,86.0,37.0,66940,1224565,2641961866.0,13.4969245,7.0,6.0,24.0,76.0,86.0,37.0,66940.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,M. Rasmussen,True,0.4511,0.1572,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1572,goal,opportunity,touch_in_box,,,,,,,,Nykøbing U19
191807,3134,2641960377,5745097,2H,51,59,shot,95.0,44.0,66940,915589,2641960375.0,1.5027705,3.0,2.0,100.0,100.0,95.0,44.0,66940.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,J. Karlsson,False,0.6202,0.2494,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.2494,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,,Nykøbing U19
191807,3134,2641960578,5745097,2H,64,36,shot,91.0,73.0,66940,1224565,2641960563.0,38.0280095,13.0,12.0,14.0,24.0,91.0,73.0,66940.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,M. Rasmussen,False,0.0325,0.0518,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0518,opportunity,touch_in_box,,,,,,,,,Nykøbing U19
191807,3134,2641961192,5745097,2H,67,3,shot,76.0,46.0,38332,112223,2641961186.0,13.3257855,7.0,6.0,33.0,64.0,76.0,46.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,D. Hernández,False,,0.006275,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0063,,,,,,,,,,,Næstved U19
191807,3134,2641961229,5745097,2H,72,18,shot,98.0,32.0,38332,1126301,2641961220.0,28.321488,11.0,10.0,15.0,73.0,98.0,32.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,H. Fini Christensen,False,,0.06635,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0663,opportunity,touch_in_box,,,,,,,,,Næstved U19
191807,3134,2641960815,5745097,2H,77,9,shot,87.0,32.0,66940,1224565,2641960788.0,16.419553,8.0,7.0,0.0,49.0,87.0,32.0,66940.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,M. Rasmussen,False,,0.006835,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0068,touch_in_box,,,,,,,,,,Nykøbing U19
191807,3134,2641961316,5745097,2H,83,42,free_kick,75.0,32.0,38332,1107232,2641961316.0,1.18084,2.0,0.0,75.0,32.0,87.0,33.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,M. Kjaer,False,,0.0004285,,,,,,,,,,,,,,,,,,,,set_piece_attack,free_kick,direct_free_kick,,,,free_kick_shot,opportunity,shot,,,,,,,,Næstved U19
191807,3134,2641961341,5745097,2H,89,21,free_kick,78.0,67.0,38332,1126301,2641961341.0,1.8976875,3.0,0.0,78.0,67.0,80.0,61.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,H. Fini Christensen,False,,0.09393,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,direct_free_kick,,0.2414,free_kick_shot,shot,,,,,,,,,Næstved U19
191807,3134,2641961342,5745097,2H,89,24,shot,80.0,61.0,38332,1126301,2641961341.0,1.8976875,3.0,2.0,78.0,67.0,80.0,61.0,38332.0,U19 Division,"Næstved U19 - Nykøbing U19, 0 - 1",2025-08-16 12:30:00,191807,H. Fini Christensen,False,0.04473,0.1475,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,direct_free_kick,,0.2414,opportunity,shot_after_free_kick,,,,,,,,,Næstved U19
191807,3134,2650695806,5745106,1H,7,24,shot,76.0,47.0,64976,769295,2650695804.0,4.802207,4.0,3.0,68.0,75.0,76.0,47.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Halilovic,False,,0.06293,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0629,opportunity,shot_after_throw_in,,,,,,,,,Hobro IK U19
191807,3134,2650695834,5745106,1H,9,26,free_kick,79.0,28.0,64976,766605,2650695834.0,1.2294625,2.0,0.0,79.0,28.0,100.0,50.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,A. Riiser,False,,0.00116,,,,,,,,,,,,,,,,,,,,set_piece_attack,free_kick,direct_free_kick,,,,free_kick_shot,shot,,,,,,,,,Hobro IK U19
191807,3134,2650695865,5745106,1H,10,27,shot,87.0,65.0,64976,963500,2650695862.0,5.650046,4.0,3.0,52.0,75.0,87.0,65.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,H. Dahl,False,0.1,0.1296,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1296,opportunity,touch_in_box,,,,,,,,,Hobro IK U19
191807,3134,2650695665,5745106,1H,10,53,shot,89.0,31.0,66941,1193566,2650695660.0,12.6980425,8.0,7.0,6.0,55.0,89.0,31.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,K. Nielsen,False,,0.05246,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0525,touch_in_box,,,,,,,,,,SfB-Oure FA U19
191807,3134,2650695890,5745106,1H,12,37,shot,87.0,63.0,64976,833358,2650695887.0,2.5823075,4.0,3.0,91.0,85.0,87.0,63.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,M. Ibsen,True,0.7104,0.09637,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0964,goal,opportunity,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2650695710,5745106,1H,13,55,shot,90.0,61.0,66941,1122222,2650695712.0,3.517749,4.0,3.0,67.0,48.0,90.0,61.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,J. Frost Hansen,False,,0.3738,,,,,,,,,,,,,,,,,,,,attack,,,,,0.3738,opportunity,touch_in_box,,,,,,,,,SfB-Oure FA U19
191807,3134,2650696187,5745106,1H,21,55,shot,92.0,36.0,64976,814414,2650696185.0,3.8500845,4.0,3.0,100.0,100.0,92.0,36.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,S. Frahm Gade,False,,0.01001,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.01,head_shot,shot_after_corner,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2650696254,5745106,1H,27,37,shot,93.0,32.0,64976,769295,2650696247.0,22.0763995,8.0,7.0,49.0,13.0,93.0,32.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Halilovic,False,0.2951,0.09491,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0949,opportunity,touch_in_box,,,,,,,,,Hobro IK U19
191807,3134,2650696302,5745106,1H,32,14,shot,94.0,67.0,64976,769846,2650696287.0,12.5440455,9.0,8.0,21.0,65.0,94.0,67.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,K. Gaardsøe,True,0.207,0.1185,,,,,,,,,,,,,,,,,,,,counterattack,attack,,,,0.1185,goal,opportunity,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2650696353,5745106,1H,35,10,shot,81.0,50.0,64976,963504,2650696332.0,9.1807895,11.0,10.0,60.0,38.0,81.0,50.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,L. Thaqi,False,0.4189,0.1024,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1024,opportunity,,,,,,,,,,Hobro IK U19
191807,3134,2650696396,5745106,1H,37,19,shot,85.0,45.0,64976,833358,2650696375.0,35.0486805,19.0,18.0,49.0,0.0,85.0,45.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,M. Ibsen,False,,0.01081,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0108,touch_in_box,,,,,,,,,,Hobro IK U19
191807,3134,2650696424,5745106,1H,39,6,penalty,90.0,50.0,64976,769295,2650696424.0,0.483383,2.0,0.0,90.0,50.0,98.0,48.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Halilovic,True,0.81,0.76,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,penalty,,,0.76,goal,penalty_goal,shot,,,,,,,,Hobro IK U19
191807,3134,2650696461,5745106,1H,41,4,shot,80.0,28.0,64976,963504,2650696449.0,16.1282395,10.0,9.0,44.0,100.0,80.0,28.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,L. Thaqi,False,0.009506,0.01485,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0149,opportunity,,,,,,,,,,Hobro IK U19
191807,3134,2650696188,5745106,2H,45,3,shot,50.0,50.0,66941,1052754,2650696188.0,0.0,1.0,0.0,50.0,50.0,50.0,50.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Munck,False,0.05156,0.01623,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0162,opportunity,,,,,,,,,,SfB-Oure FA U19
191807,3134,2650696319,5745106,2H,51,0,shot,93.0,39.0,66941,766319,2650696305.0,18.534051,9.0,8.0,21.0,17.0,93.0,39.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,M. Jensen,False,,0.1522,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1522,touch_in_box,,,,,,,,,,SfB-Oure FA U19
191807,3134,2650696327,5745106,2H,52,7,shot,93.0,61.0,66941,961189,2650696326.0,0.971489,2.0,1.0,87.0,9.0,93.0,61.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,G. Haastrup,False,,0.1025,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,free_kick_cross,,0.1025,head_shot,opportunity,shot_after_free_kick,touch_in_box,,,,,,,SfB-Oure FA U19
191807,3134,2650696502,5745106,2H,60,23,shot,71.0,62.0,66941,1052754,2650696500.0,0.7476025,2.0,1.0,75.0,82.0,71.0,62.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Munck,False,,0.009176,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0092,shot_after_free_kick,,,,,,,,,,SfB-Oure FA U19
191807,3134,2650696504,5745106,2H,60,26,shot,77.0,57.0,66941,1052754,2650696503.0,0.376109,2.0,1.0,81.0,57.0,77.0,57.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Munck,False,,0.01714,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0171,shot_after_free_kick,,,,,,,,,,SfB-Oure FA U19
191807,3134,2650696832,5745106,2H,61,9,shot,92.0,29.0,64976,963500,2650696827.0,6.9088775,5.0,4.0,23.0,0.0,92.0,29.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,H. Dahl,False,0.3392,0.02721,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0272,opportunity,shot_after_throw_in,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2650697164,5745106,2H,65,8,shot,78.0,40.0,64976,769295,2650696870.0,8.2427665,5.0,4.0,62.0,53.0,78.0,40.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Halilovic,False,0.2296,0.04002,,,,,,,,,,,,,,,,,,,,attack,,,,,0.04,,,,,,,,,,,Hobro IK U19
191807,3134,2650696890,5745106,2H,66,7,shot,86.0,39.0,64976,963500,2650696875.0,17.001486,10.0,9.0,34.0,32.0,86.0,39.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,H. Dahl,True,0.4767,0.1282,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1282,goal,opportunity,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2650696742,5745106,2H,76,24,shot,91.0,60.0,66941,766319,2650696734.0,11.5819905,7.0,6.0,0.0,61.0,91.0,60.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,M. Jensen,False,0.1971,0.2545,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.2545,opportunity,touch_in_box,,,,,,,,,SfB-Oure FA U19
191807,3134,2650696743,5745106,2H,76,25,shot,94.0,59.0,66941,766319,2650696743.0,0.0,1.0,0.0,94.0,59.0,94.0,59.0,66941.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,M. Jensen,False,0.76,0.58,,,,,,,,,,,,,,,,,,,,attack,,,,,0.58,opportunity,touch_in_box,,,,,,,,,SfB-Oure FA U19
191807,3134,2650697078,5745106,2H,81,19,shot,89.0,36.0,64976,769259,2650697054.0,64.9835185,28.0,27.0,63.0,12.0,89.0,36.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,H. Agger Nielsen,True,0.6507,0.1128,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1128,goal,opportunity,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2650697126,5745106,2H,86,39,shot,87.0,50.0,64976,769295,2650697123.0,6.5125,5.0,4.0,61.0,69.0,87.0,50.0,64976.0,U19 Division,"Hobro IK U19 - SfB-Oure FA U19, 6 - 0",2025-08-23 13:00:00,191807,V. Halilovic,True,0.745,0.2254,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2254,goal,opportunity,touch_in_box,,,,,,,,Hobro IK U19
191807,3134,2638665303,5745095,1H,5,54,shot,80.0,48.0,38327,826058,2638665294.0,21.046984,12.0,11.0,8.0,36.0,80.0,48.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,N. Pedersen,False,,0.09664,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0966,opportunity,,,,,,,,,,Viborg U19
191807,3134,2638665378,5745095,1H,10,21,shot,76.0,50.0,38327,1174716,2638665358.0,28.847042,15.0,14.0,74.0,100.0,76.0,50.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,J. Bærnholdt Lund,False,,0.001019,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.001,,,,,,,,,,,Viborg U19
191807,3134,2638665385,5745095,1H,10,36,shot,79.0,64.0,38327,826058,2638665379.0,8.010266,6.0,5.0,57.0,68.0,79.0,64.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,N. Pedersen,False,,0.0141,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0141,,,,,,,,,,,Viborg U19
191807,3134,2638665412,5745095,1H,12,34,shot,73.0,33.0,38327,864203,2638665406.0,10.593934,5.0,4.0,32.0,30.0,73.0,33.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,P. Keller,False,,0.03795,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0379,opportunity,,,,,,,,,,Viborg U19
191807,3134,2638665475,5745095,1H,16,10,shot,85.0,42.0,38327,864203,2638665466.0,28.282159,12.0,11.0,61.0,54.0,85.0,42.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,P. Keller,False,,0.1227,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1227,opportunity,touch_in_box,,,,,,,,,Viborg U19
191807,3134,2638665553,5745095,1H,20,21,shot,88.0,56.0,38327,769297,2638665545.0,20.4027695,6.0,5.0,0.0,41.0,88.0,56.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,A. Madsbøl,False,,0.3742,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.3742,opportunity,touch_in_box,,,,,,,,,Viborg U19
191807,3134,2638665562,5745095,1H,21,7,shot,92.0,37.0,38327,1174716,2638665556.0,2.3566745,4.0,3.0,100.0,100.0,92.0,37.0,38327.0,U19 Division,"Viborg U19 - HIK U19, 7 - 1",2025-08-16 12:00:00,191807,J. Bærnholdt Lund,True,0.04248,0.05404,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.054,goal,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,Viborg U19
