SEASON_WYID_x,COMPETITION_WYID,EVENT_WYID,MATCH_WYID,MATCHPERIOD,MINUTE,SECOND,PRIMARYTYPE,LOCATIONX,LOCATIONY,TEAM_WYID,PLAYER_WYID,POSSESSION_WYID,POSSESSIONDURATION,POSSESSIONEVENTSNUMBER,POSSESSIONEVENTINDEX,POSSESSIONSTARTLOCATIONX,POSSESSIONSTARTLOCATIONY,POSSESSIONENDLOCATIONX,POSSESSIONENDLOCATIONY,POSSESSIONTEAM_WYID,COMPETITIONNAME,MATCHLABEL,DATE,SEASON_WYID_y,SHORTNAME,SHOTISGOAL,SHOTPOSTSHOTXG,SHOTXG,GROUNDDUELOPPONENT_WYID,GROUNDDUELDUELTYPE,KEPTPOSSESSION,PROGRESSEDWITHBALL,STOPPEDPROGRESS,RECOVEREDPOSSESSION,TAKEON,GROUNDDUELSIDE,GROUNDDUELRELATEDDUEL_WYID,CARRYPROGRESSION,CARRYENDLOCATIONX,CARRYENDLOCATIONY,ACCURATE,ANGLE,HEIGHT,LENGTH,RECIPIENT_WYID,ENDLOCATIONX,ENDLOCATIONY,POSSESSIONTYPE1,POSSESSIONTYPE2,POSSESSIONTYPE3,POSSESSIONTYPE4,POSSESSIONTYPE5,ATTACKXG,SECONDARYTYPE1,SECONDARYTYPE2,SECONDARYTYPE3,SECONDARYTYPE4,SECONDARYTYPE5,SECONDARYTYPE6,SECONDARYTYPE7,SECONDARYTYPE8,SECONDARYTYPE9,SECONDARYTYPE10,TEAMNAME
191801,1305,2644858926,5743756,2H,68,37,shot,72.0,35.0,23730,769292,2644858921.0,2.5599555,4.0,3.0,66.0,7.0,72.0,35.0,23730.0,U19 Ligaen,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,191801,V. Vestergaard,False,0.01998,0.03939,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0394,opportunity,,,,,,,,,,AaB U19
191801,1305,2644859395,5743756,2H,73,37,shot,90.0,65.0,23727,766317,2644859390.0,9.5633435,7.0,6.0,57.0,32.0,90.0,65.0,23727.0,U19 Ligaen,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,191801,H. Rasmussen,False,0.3695,0.199,,,,,,,,,,,,,,,,,,,,attack,,,,,0.199,opportunity,touch_in_box,,,,,,,,,Nordsjælland U19
191801,1305,2644859411,5743756,2H,75,1,shot,85.0,54.0,23727,766107,2644859409.0,1.6948515,3.0,2.0,71.0,62.0,85.0,54.0,23727.0,U19 Ligaen,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,191801,W. Faber,False,0.2684,0.1467,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1467,opportunity,touch_in_box,,,,,,,,,Nordsjælland U19
191801,1305,2644859509,5743756,2H,82,10,shot,89.0,41.0,23727,1211641,2644859498.0,43.51525,13.0,12.0,37.0,87.0,89.0,41.0,23727.0,U19 Ligaen,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,191801,K. Moukenga,False,,0.03884,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0388,touch_in_box,,,,,,,,,,Nordsjælland U19
191801,1305,2644859218,5743756,2H,87,12,shot,89.0,38.0,23730,703499,2644859206.0,16.3472015,10.0,9.0,13.0,48.0,89.0,38.0,23730.0,U19 Ligaen,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,191801,F. Nygaard,False,0.1911,0.3338,,,,,,,,,,,,,,,,,,,,attack,,,,,0.3338,opportunity,touch_in_box,,,,,,,,,AaB U19
191801,1305,2644859630,5743756,2H,95,40,shot,92.0,60.0,23727,765133,2644859625.0,18.0697745,9.0,8.0,13.0,45.0,92.0,60.0,23727.0,U19 Ligaen,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,191801,J. Palsmark,False,0.2722,0.3736,,,,,,,,,,,,,,,,,,,,attack,,,,,0.3736,opportunity,touch_in_box,,,,,,,,,Nordsjælland U19
191801,1305,2638542811,5743752,1H,7,41,shot,90.0,56.0,23729,1063071,2638542805.0,15.4026315,7.0,6.0,62.0,68.0,90.0,56.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,J. Arinze,False,,0.2754,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.2754,opportunity,touch_in_box,,,,,,,,,Midtjylland U19
191801,1305,2638542951,5743752,1H,16,45,shot,92.0,52.0,23729,769261,2638542917.0,76.4022775,24.0,23.0,7.0,87.0,92.0,52.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,M. Pimpong,False,0.554,0.1615,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1615,head_shot,opportunity,touch_in_box,,,,,,,,Midtjylland U19
191801,1305,2638543108,5743752,1H,29,37,shot,82.0,54.0,23729,678062,2638543099.0,26.3658685,11.0,10.0,26.0,0.0,82.0,54.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,S. Lodberg,False,,0.004985,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.005,,,,,,,,,,,Midtjylland U19
191801,1305,2638544318,5743752,1H,35,17,shot,88.0,36.0,23729,769261,2638543184.0,10.6445995,7.0,6.0,23.0,27.0,88.0,36.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,M. Pimpong,False,0.2401,0.1443,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1443,opportunity,touch_in_box,,,,,,,,,Midtjylland U19
191801,1305,2638543189,5743752,1H,36,0,shot,98.0,59.0,23729,924036,2638543187.0,2.7526615,4.0,3.0,100.0,0.0,98.0,59.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,A. Velasquez,False,0.5124,0.2381,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.2381,opportunity,shot_after_corner,touch_in_box,,,,,,,,Midtjylland U19
191801,1305,2638543809,5743752,1H,41,43,shot,87.0,44.0,23735,767233,2638543806.0,0.9258155,2.0,1.0,71.0,5.0,87.0,44.0,23735.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,O. Einarsson Morales,False,0.01866,0.05733,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,free_kick_cross,,0.0573,head_shot,opportunity,shot_after_free_kick,touch_in_box,,,,,,,Esbjerg U19
191801,1305,2638543223,5743752,1H,42,3,shot,78.0,44.0,23729,1062350,2638543219.0,4.5200485,3.0,2.0,84.0,0.0,78.0,44.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,L. Clement,False,,0.002255,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0023,shot_after_throw_in,,,,,,,,,,Midtjylland U19
191801,1305,2638543274,5743752,1H,46,13,shot,97.0,52.0,23729,738382,2638543270.0,2.9728705,5.0,4.0,100.0,0.0,97.0,52.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,D. Catak,True,0.849,0.6385,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.6385,goal,opportunity,shot_after_corner,touch_in_box,,,,,,,Midtjylland U19
191801,1305,2638543930,5743752,1H,47,18,shot,75.0,16.0,23735,767229,2638543925.0,10.798557,8.0,7.0,50.0,50.0,75.0,16.0,23735.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,A. Kristiansen,False,,0.005348,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0053,,,,,,,,,,,Esbjerg U19
191801,1305,2638543353,5743752,2H,47,46,shot,97.0,66.0,23729,678062,2638543328.0,43.5600895,19.0,18.0,65.0,6.0,97.0,66.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,S. Lodberg,False,0.1686,0.189,,,,,,,,,,,,,,,,,,,,attack,,,,,0.189,opportunity,touch_in_box,,,,,,,,,Midtjylland U19
191801,1305,2638543372,5743752,2H,48,48,shot,95.0,65.0,23729,1164663,2638543369.0,3.0224295,3.0,2.0,100.0,0.0,95.0,65.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,A. Vladimir,False,,0.02069,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0207,shot_after_corner,touch_in_box,,,,,,,,,Midtjylland U19
191801,1305,2638543373,5743752,2H,48,50,shot,88.0,53.0,23729,769261,2638543373.0,0.0,1.0,0.0,88.0,53.0,88.0,53.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,M. Pimpong,False,0.4221,0.3235,,,,,,,,,,,,,,,,,,,,attack,,,,,0.3235,opportunity,shot_after_corner,touch_in_box,,,,,,,,Midtjylland U19
191801,1305,2638543386,5743752,2H,49,53,shot,93.0,44.0,23729,1063071,2638543375.0,38.37081,12.0,11.0,81.0,100.0,93.0,44.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,J. Arinze,False,,0.05989,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0599,head_shot,opportunity,touch_in_box,,,,,,,,Midtjylland U19
191801,1305,2638543426,5743752,2H,53,47,shot,78.0,27.0,23729,738382,2638543421.0,9.37351,5.0,4.0,72.0,53.0,78.0,27.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,D. Catak,False,,0.00661,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0066,,,,,,,,,,,Midtjylland U19
191801,1305,2638543454,5743752,2H,55,14,shot,78.0,64.0,23729,678062,2638543447.0,10.3211395,6.0,5.0,40.0,28.0,78.0,64.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,S. Lodberg,False,0.02305,0.04569,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0457,opportunity,,,,,,,,,,Midtjylland U19
191801,1305,2638543549,5743752,2H,60,53,shot,91.0,50.0,23729,924036,2638543546.0,5.519304,5.0,4.0,69.0,45.0,91.0,50.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,A. Velasquez,False,,0.1389,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1389,head_shot,opportunity,touch_in_box,,,,,,,,Midtjylland U19
191801,1305,2638543661,5743752,2H,71,35,shot,95.0,48.0,23729,769261,2638543651.0,9.49846,9.0,8.0,100.0,100.0,95.0,48.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,M. Pimpong,True,0.4651,0.2927,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.2927,goal,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,Midtjylland U19
191801,1305,2638543706,5743752,2H,73,50,shot,94.0,69.0,23729,769272,2638543678.0,59.656946,22.0,21.0,30.0,7.0,94.0,69.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,J. Munk,False,,0.04022,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0402,opportunity,touch_in_box,,,,,,,,,Midtjylland U19
191801,1305,2638543811,5743752,2H,82,2,shot,91.0,50.0,23729,748632,2638543797.0,25.4466145,13.0,12.0,40.0,25.0,91.0,50.0,23729.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,J. Emefile,False,0.08892,0.1389,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1389,head_shot,opportunity,touch_in_box,,,,,,,,Midtjylland U19
191801,1305,2638544281,5743752,2H,90,9,penalty,90.0,50.0,23735,765988,2638544281.0,0.3390285,2.0,0.0,90.0,50.0,99.0,51.0,23735.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,M. Kruse,True,0.81,0.76,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,penalty,,,0.76,goal,penalty_goal,shot,,,,,,,,Esbjerg U19
191801,1305,2638544302,5743752,2H,93,25,shot,90.0,46.0,23735,767229,2638544295.0,21.357387,10.0,9.0,23.0,36.0,90.0,46.0,23735.0,U19 Ligaen,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,191801,A. Kristiansen,False,,0.2528,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.2528,opportunity,touch_in_box,,,,,,,,,Esbjerg U19
191801,1305,2644196587,5743753,1H,3,27,shot,90.0,63.0,23731,1211997,2644196586.0,1.02294,2.0,1.0,100.0,0.0,90.0,63.0,23731.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,J. Sigurðsson,False,,0.08284,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0828,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,,Lyngby U19
191801,1305,2644196611,5743753,1H,5,31,shot,93.0,64.0,23731,1211997,2644196605.0,11.889717,11.0,10.0,36.0,39.0,93.0,64.0,23731.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,J. Sigurðsson,False,,0.1817,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1817,opportunity,touch_in_box,,,,,,,,,Lyngby U19
191801,1305,2644196911,5743753,1H,14,12,shot,95.0,66.0,23734,769221,2644196863.0,86.7122165,32.0,31.0,25.0,73.0,95.0,66.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,E. Chukwuani,False,0.4996,0.2238,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.2238,opportunity,touch_in_box,,,,,,,,,Brøndby U19
191801,1305,2644196912,5743753,1H,14,13,shot,96.0,68.0,23734,769221,2644196912.0,0.0,1.0,0.0,96.0,68.0,96.0,68.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,E. Chukwuani,False,,0.2856,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2856,opportunity,touch_in_box,,,,,,,,,Brøndby U19
191801,1305,2644197150,5743753,1H,23,12,shot,89.0,40.0,23734,679657,2644197118.0,63.578946,32.0,31.0,59.0,73.0,89.0,40.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,J. Agyekum,False,,0.1969,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1969,opportunity,touch_in_box,,,,,,,,,Brøndby U19
191801,1305,2644197165,5743753,1H,24,54,shot,77.0,54.0,23734,769221,2644197157.0,6.788643,8.0,7.0,70.0,100.0,77.0,54.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,E. Chukwuani,False,0.04103,0.03461,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0346,opportunity,shot_after_throw_in,,,,,,,,,Brøndby U19
191801,1305,2644198106,5743753,1H,26,47,shot,85.0,69.0,23731,686537,2644196832.0,0.903941,2.0,1.0,92.0,83.0,85.0,69.0,23731.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,A. Jørgensen,False,,0.009325,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0093,shot_after_free_kick,touch_in_box,,,,,,,,,Lyngby U19
191801,1305,2644197341,5743753,1H,35,41,shot,79.0,31.0,23734,769200,2644197340.0,3.515768,3.0,2.0,100.0,100.0,79.0,31.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,S. Larsen,False,,0.006936,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0069,shot_after_corner,,,,,,,,,,Brøndby U19
191801,1305,2644197435,5743753,1H,41,14,free_kick,85.0,14.0,23734,766630,2644197435.0,33.298095,18.0,0.0,85.0,14.0,86.0,40.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,V. Poulsen,False,,0.1458,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,direct_free_kick,,0.1458,free_kick_shot,shot,,,,,,,,,Brøndby U19
191801,1305,2644197468,5743753,1H,42,11,shot,76.0,29.0,23734,766630,2644197452.0,8.7922325,8.0,7.0,86.0,0.0,76.0,29.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,V. Poulsen,False,0.3869,0.01461,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0146,opportunity,shot_after_throw_in,,,,,,,,,Brøndby U19
191801,1305,2644197655,5743753,2H,52,52,shot,82.0,20.0,23734,768852,2644197645.0,13.516799,10.0,9.0,100.0,100.0,82.0,20.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,A. Escobar,False,,0.001938,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0019,,,,,,,,,,,Brøndby U19
191801,1305,2644197788,5743753,2H,58,52,shot,93.0,53.0,23734,769221,2644197781.0,9.7367675,9.0,8.0,100.0,100.0,93.0,53.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,E. Chukwuani,False,,0.2017,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.2017,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,,Brøndby U19
191801,1305,2644197826,5743753,2H,61,10,shot,90.0,45.0,23734,768852,2644197818.0,16.104565,13.0,12.0,42.0,68.0,90.0,45.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,A. Escobar,True,0.6266,0.2977,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.2977,goal,opportunity,touch_in_box,,,,,,,,Brøndby U19
191801,1305,2644197407,5743753,2H,63,54,shot,81.0,29.0,23731,769215,2644197380.0,10.7056045,9.0,8.0,7.0,50.0,81.0,29.0,23731.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,W. Brink Frederiksen,False,,0.05734,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0573,opportunity,,,,,,,,,,Lyngby U19
191801,1305,2644197882,5743753,2H,67,57,shot,97.0,48.0,23734,679657,2644197873.0,13.2063115,11.0,10.0,86.0,0.0,97.0,48.0,23734.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,J. Agyekum,False,0.7339,0.349,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.349,head_shot,opportunity,shot_after_throw_in,touch_in_box,,,,,,,Brøndby U19
191801,1305,2644197533,5743753,2H,72,42,shot,90.0,54.0,23731,1211997,2644197531.0,0.497467,4.0,3.0,100.0,100.0,90.0,54.0,23731.0,U19 Ligaen,"Brøndby U19 - Lyngby U19, 2 - 0",2025-08-16 12:30:00,191801,J. Sigurðsson,False,,0.07234,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0723,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,,Lyngby U19
